split,filepath,label
train,train/wild/flickr_wild_002118.png,2
val,val/dog/pixabay_dog_002304.png,1
val,val/dog/pixabay_dog_003493.png,1
val,val/wild/flickr_wild_001448.png,2
val,val/dog/pixabay_dog_002447.png,1
val,val/wild/flickr_wild_001286.png,2
train,train/wild/flickr_wild_000249.png,2
val,val/cat/pixabay_cat_000355.png,0
train,train/wild/flickr_wild_003814.png,2
train,train/cat/pixabay_cat_000732.png,0
train,train/dog/pixabay_dog_001910.png,1
train,train/wild/pixabay_wild_000440.png,2
train,train/wild/flickr_wild_003886.png,2
train,train/wild/flickr_wild_001703.png,2
val,val/dog/pixabay_dog_000935.png,1
val,val/wild/pixabay_wild_000613.png,2
val,val/cat/pixabay_cat_003197.png,0
val,val/dog/pixabay_dog_001912.png,1
val,val/dog/flickr_dog_000452.png,1
train,train/cat/pixabay_cat_000131.png,0
val,val/cat/flickr_cat_000008.png,0
train,train/dog/pixabay_dog_002039.png,1
val,val/cat/flickr_cat_000554.png,0
train,train/cat/pixabay_cat_001551.png,0
train,train/wild/flickr_wild_003455.png,2
train,train/wild/flickr_wild_002324.png,2
val,val/dog/flickr_dog_001041.png,1
train,train/wild/flickr_wild_001260.png,2
val,val/cat/pixabay_cat_000935.png,0
train,train/dog/pixabay_dog_001886.png,1
train,train/dog/pixabay_dog_003454.png,1
train,train/dog/pixabay_dog_003219.png,1
train,train/wild/flickr_wild_001192.png,2
val,val/dog/pixabay_dog_002199.png,1
val,val/wild/flickr_wild_002272.png,2
train,train/cat/pixabay_cat_001714.png,0
val,val/wild/pixabay_wild_000274.png,2
train,train/wild/flickr_wild_003577.png,2
train,train/wild/flickr_wild_003705.png,2
train,train/dog/flickr_dog_001037.png,1
val,val/wild/flickr_wild_000075.png,2
train,train/dog/pixabay_dog_001270.png,1
train,train/cat/pixabay_cat_001695.png,0
val,val/dog/pixabay_dog_003068.png,1
train,train/dog/flickr_dog_000984.png,1
val,val/dog/pixabay_dog_000453.png,1
val,val/cat/flickr_cat_000418.png,0
train,train/cat/pixabay_cat_002983.png,0
val,val/dog/pixabay_dog_003667.png,1
val,val/cat/pixabay_cat_000831.png,0
val,val/wild/flickr_wild_000833.png,2
val,val/dog/flickr_dog_000706.png,1
val,val/cat/pixabay_cat_003723.png,0
train,train/wild/pixabay_wild_000115.png,2
train,train/cat/pixabay_cat_003385.png,0
train,train/cat/flickr_cat_000047.png,0
train,train/wild/pixabay_wild_000807.png,2
val,val/wild/pixabay_wild_001192.png,2
train,train/wild/flickr_wild_003139.png,2
train,train/wild/flickr_wild_002669.png,2
val,val/wild/flickr_wild_003475.png,2
train,train/dog/flickr_dog_000114.png,1
val,val/dog/flickr_dog_000715.png,1
val,val/dog/flickr_dog_000538.png,1
val,val/cat/pixabay_cat_003773.png,0
val,val/cat/pixabay_cat_000791.png,0
val,val/wild/flickr_wild_000738.png,2
val,val/dog/pixabay_dog_000301.png,1
val,val/cat/pixabay_cat_003890.png,0
val,val/wild/pixabay_wild_001224.png,2
train,train/cat/pixabay_cat_000191.png,0
val,val/cat/pixabay_cat_000040.png,0
train,train/wild/flickr_wild_003742.png,2
train,train/wild/flickr_wild_001123.png,2
val,val/cat/pixabay_cat_004379.png,0
val,val/cat/pixabay_cat_002198.png,0
train,train/cat/pixabay_cat_001218.png,0
train,train/cat/pixabay_cat_000838.png,0
train,train/cat/pixabay_cat_001328.png,0
val,val/cat/pixabay_cat_002232.png,0
val,val/dog/flickr_dog_000827.png,1
val,val/dog/pixabay_dog_000473.png,1
val,val/cat/pixabay_cat_001727.png,0
val,val/cat/flickr_cat_000628.png,0
val,val/dog/pixabay_dog_000454.png,1
train,train/cat/pixabay_cat_003727.png,0
val,val/wild/flickr_wild_001308.png,2
train,train/cat/pixabay_cat_004170.png,0
val,val/cat/pixabay_cat_004188.png,0
train,train/wild/pixabay_wild_000033.png,2
val,val/cat/pixabay_cat_001212.png,0
val,val/wild/flickr_wild_003380.png,2
train,train/cat/pixabay_cat_002571.png,0
train,train/dog/pixabay_dog_000595.png,1
val,val/cat/pixabay_cat_003688.png,0
val,val/dog/pixabay_dog_001651.png,1
train,train/wild/flickr_wild_001185.png,2
val,val/dog/pixabay_dog_002329.png,1
val,val/wild/flickr_wild_001602.png,2
train,train/dog/pixabay_dog_002248.png,1
val,val/dog/pixabay_dog_001069.png,1
train,train/cat/pixabay_cat_002781.png,0
train,train/dog/pixabay_dog_001334.png,1
train,train/cat/pixabay_cat_003030.png,0
val,val/cat/pixabay_cat_002009.png,0
val,val/wild/flickr_wild_002139.png,2
train,train/dog/pixabay_dog_001890.png,1
val,val/cat/flickr_cat_000216.png,0
val,val/dog/pixabay_dog_001536.png,1
train,train/wild/flickr_wild_001454.png,2
val,val/wild/flickr_wild_001606.png,2
train,train/cat/pixabay_cat_000779.png,0
val,val/wild/flickr_wild_000373.png,2
val,val/wild/flickr_wild_000599.png,2
train,train/wild/flickr_wild_003329.png,2
val,val/dog/pixabay_dog_003728.png,1
train,train/wild/flickr_wild_002368.png,2
val,val/wild/flickr_wild_003465.png,2
val,val/dog/pixabay_dog_003095.png,1
train,train/wild/flickr_wild_001917.png,2
val,val/dog/pixabay_dog_003335.png,1
train,train/wild/flickr_wild_003395.png,2
val,val/wild/flickr_wild_002829.png,2
train,train/cat/pixabay_cat_001880.png,0
train,train/wild/pixabay_wild_000676.png,2
val,val/wild/flickr_wild_003130.png,2
train,train/wild/pixabay_wild_000875.png,2
val,val/wild/flickr_wild_001576.png,2
val,val/wild/flickr_wild_002936.png,2
val,val/wild/flickr_wild_002500.png,2
train,train/dog/pixabay_dog_003711.png,1
train,train/dog/pixabay_dog_000604.png,1
val,val/dog/pixabay_dog_000227.png,1
train,train/dog/pixabay_dog_001419.png,1
train,train/dog/pixabay_dog_001829.png,1
train,train/dog/pixabay_dog_003243.png,1
val,val/cat/pixabay_cat_003079.png,0
val,val/wild/flickr_wild_001114.png,2
val,val/dog/pixabay_dog_000848.png,1
val,val/wild/pixabay_wild_001043.png,2
val,val/dog/pixabay_dog_001199.png,1
val,val/cat/pixabay_cat_002488.png,0
val,val/cat/flickr_cat_000230.png,0
val,val/cat/pixabay_cat_004480.png,0
train,train/wild/flickr_wild_001236.png,2
val,val/cat/pixabay_cat_002241.png,0
train,train/dog/pixabay_dog_003147.png,1
val,val/cat/pixabay_cat_000708.png,0
val,val/dog/pixabay_dog_003309.png,1
train,train/wild/flickr_wild_002334.png,2
train,train/cat/pixabay_cat_004660.png,0
val,val/dog/pixabay_dog_000521.png,1
train,train/dog/pixabay_dog_003877.png,1
val,val/wild/pixabay_wild_000414.png,2
val,val/cat/pixabay_cat_003204.png,0
train,train/wild/flickr_wild_002732.png,2
val,val/dog/pixabay_dog_003552.png,1
val,val/cat/pixabay_cat_004693.png,0
val,val/dog/pixabay_dog_003489.png,1
train,train/wild/flickr_wild_001926.png,2
val,val/cat/pixabay_cat_001464.png,0
val,val/dog/flickr_dog_000626.png,1
train,train/cat/pixabay_cat_000619.png,0
train,train/wild/pixabay_wild_000317.png,2
val,val/wild/pixabay_wild_000470.png,2
train,train/wild/flickr_wild_000500.png,2
train,train/wild/flickr_wild_001537.png,2
train,train/wild/flickr_wild_001519.png,2
train,train/cat/pixabay_cat_003985.png,0
val,val/cat/pixabay_cat_000441.png,0
train,train/cat/pixabay_cat_001436.png,0
train,train/wild/flickr_wild_001821.png,2
train,train/cat/pixabay_cat_002194.png,0
val,val/cat/pixabay_cat_004548.png,0
val,val/wild/flickr_wild_002578.png,2
val,val/wild/flickr_wild_001460.png,2
val,val/dog/pixabay_dog_002152.png,1
val,val/dog/pixabay_dog_003383.png,1
val,val/dog/pixabay_dog_003703.png,1
train,train/cat/pixabay_cat_000823.png,0
val,val/cat/pixabay_cat_000147.png,0
val,val/cat/flickr_cat_000265.png,0
train,train/dog/pixabay_dog_000716.png,1
train,train/dog/pixabay_dog_002384.png,1
train,train/dog/flickr_dog_000391.png,1
train,train/wild/flickr_wild_000674.png,2
train,train/dog/pixabay_dog_002133.png,1
train,train/cat/pixabay_cat_002104.png,0
val,val/cat/pixabay_cat_001269.png,0
val,val/wild/flickr_wild_001299.png,2
train,train/cat/pixabay_cat_004819.png,0
val,val/dog/pixabay_dog_003980.png,1
train,train/cat/pixabay_cat_000083.png,0
val,val/cat/pixabay_cat_000440.png,0
train,train/wild/flickr_wild_000117.png,2
val,val/dog/pixabay_dog_003230.png,1
val,val/dog/pixabay_dog_003105.png,1
train,train/wild/flickr_wild_002285.png,2
train,train/wild/flickr_wild_000950.png,2
val,val/cat/pixabay_cat_003556.png,0
val,val/wild/flickr_wild_003808.png,2
train,train/wild/flickr_wild_000026.png,2
val,val/wild/pixabay_wild_000428.png,2
train,train/wild/flickr_wild_001283.png,2
val,val/cat/flickr_cat_000441.png,0
val,val/cat/pixabay_cat_000623.png,0
val,val/cat/pixabay_cat_004461.png,0
val,val/dog/pixabay_dog_001609.png,1
train,train/dog/pixabay_dog_003446.png,1
val,val/cat/pixabay_cat_004422.png,0
train,train/dog/pixabay_dog_001271.png,1
val,val/dog/pixabay_dog_000724.png,1
train,train/dog/pixabay_dog_003214.png,1
train,train/dog/pixabay_dog_000643.png,1
train,train/wild/flickr_wild_003463.png,2
val,val/cat/pixabay_cat_003033.png,0
train,train/wild/pixabay_wild_000213.png,2
val,val/dog/pixabay_dog_002895.png,1
train,train/cat/pixabay_cat_003632.png,0
train,train/wild/flickr_wild_003691.png,2
train,train/dog/flickr_dog_001020.png,1
val,val/cat/pixabay_cat_001205.png,0
val,val/cat/pixabay_cat_001643.png,0
train,train/wild/flickr_wild_001305.png,2
val,val/wild/flickr_wild_001327.png,2
val,val/cat/pixabay_cat_001099.png,0
train,train/cat/flickr_cat_000790.png,0
train,train/wild/flickr_wild_002263.png,2
train,train/cat/pixabay_cat_003028.png,0
val,val/wild/flickr_wild_003718.png,2
val,val/wild/flickr_wild_001627.png,2
val,val/cat/pixabay_cat_003165.png,0
val,val/cat/pixabay_cat_001635.png,0
train,train/dog/pixabay_dog_002719.png,1
train,train/dog/pixabay_dog_003895.png,1
train,train/cat/pixabay_cat_004618.png,0
val,val/cat/pixabay_cat_002989.png,0
train,train/dog/flickr_dog_000912.png,1
val,val/cat/pixabay_cat_003512.png,0
val,val/wild/flickr_wild_003149.png,2
train,train/cat/pixabay_cat_003711.png,0
val,val/wild/flickr_wild_003246.png,2
train,train/dog/flickr_dog_000820.png,1
val,val/dog/flickr_dog_000972.png,1
train,train/wild/pixabay_wild_001211.png,2
train,train/wild/flickr_wild_003612.png,2
train,train/cat/pixabay_cat_004370.png,0
train,train/dog/flickr_dog_000436.png,1
val,val/cat/pixabay_cat_000390.png,0
val,val/cat/pixabay_cat_004231.png,0
val,val/dog/pixabay_dog_002196.png,1
val,val/dog/pixabay_dog_002238.png,1
train,train/wild/flickr_wild_002350.png,2
val,val/cat/pixabay_cat_004635.png,0
train,train/dog/pixabay_dog_001725.png,1
train,train/cat/pixabay_cat_004070.png,0
train,train/wild/pixabay_wild_000628.png,2
train,train/wild/flickr_wild_000424.png,2
val,val/dog/pixabay_dog_000640.png,1
train,train/cat/pixabay_cat_002058.png,0
train,train/wild/flickr_wild_001401.png,2
train,train/dog/pixabay_dog_001728.png,1
val,val/dog/flickr_dog_001007.png,1
train,train/dog/flickr_dog_000069.png,1
train,train/wild/pixabay_wild_000657.png,2
train,train/wild/pixabay_wild_000805.png,2
val,val/cat/pixabay_cat_004237.png,0
train,train/wild/flickr_wild_000344.png,2
train,train/cat/pixabay_cat_002493.png,0
val,val/dog/pixabay_dog_003149.png,1
val,val/dog/pixabay_dog_002566.png,1
val,val/cat/pixabay_cat_004189.png,0
train,train/wild/flickr_wild_003375.png,2
train,train/dog/pixabay_dog_000113.png,1
val,val/cat/flickr_cat_000610.png,0
val,val/dog/pixabay_dog_000646.png,1
train,train/wild/flickr_wild_000665.png,2
val,val/dog/pixabay_dog_002520.png,1
val,val/cat/pixabay_cat_002307.png,0
train,train/cat/pixabay_cat_003945.png,0
train,train/cat/flickr_cat_000054.png,0
train,train/dog/pixabay_dog_000090.png,1
val,val/dog/pixabay_dog_002176.png,1
val,val/dog/pixabay_dog_000956.png,1
train,train/dog/pixabay_dog_000389.png,1
train,train/wild/flickr_wild_000939.png,2
val,val/dog/pixabay_dog_003937.png,1
val,val/cat/pixabay_cat_000756.png,0
val,val/wild/flickr_wild_002637.png,2
val,val/dog/flickr_dog_000625.png,1
val,val/dog/pixabay_dog_000818.png,1
train,train/dog/flickr_dog_000783.png,1
val,val/cat/pixabay_cat_003524.png,0
train,train/cat/flickr_cat_000277.png,0
val,val/wild/flickr_wild_003817.png,2
train,train/cat/pixabay_cat_002535.png,0
train,train/wild/flickr_wild_000124.png,2
train,train/cat/pixabay_cat_002932.png,0
train,train/cat/pixabay_cat_001969.png,0
train,train/dog/pixabay_dog_003886.png,1
train,train/cat/flickr_cat_000393.png,0
train,train/wild/pixabay_wild_001120.png,2
val,val/wild/flickr_wild_001275.png,2
val,val/cat/pixabay_cat_000202.png,0
val,val/cat/pixabay_cat_003909.png,0
val,val/wild/pixabay_wild_000801.png,2
val,val/dog/pixabay_dog_001965.png,1
val,val/cat/pixabay_cat_003986.png,0
val,val/wild/flickr_wild_002971.png,2
val,val/wild/pixabay_wild_000555.png,2
train,train/dog/pixabay_dog_001975.png,1
train,train/wild/flickr_wild_000126.png,2
train,train/cat/flickr_cat_000432.png,0
train,train/wild/flickr_wild_001208.png,2
train,train/wild/flickr_wild_001171.png,2
train,train/wild/flickr_wild_001660.png,2
val,val/wild/flickr_wild_000211.png,2
val,val/wild/pixabay_wild_000298.png,2
val,val/dog/flickr_dog_000720.png,1
val,val/dog/pixabay_dog_001705.png,1
train,train/cat/flickr_cat_000062.png,0
train,train/cat/pixabay_cat_000428.png,0
train,train/cat/pixabay_cat_003223.png,0
train,train/dog/pixabay_dog_001210.png,1
train,train/cat/pixabay_cat_002266.png,0
val,val/dog/flickr_dog_001038.png,1
val,val/wild/flickr_wild_002545.png,2
train,train/wild/flickr_wild_000716.png,2
val,val/wild/pixabay_wild_000190.png,2
train,train/dog/pixabay_dog_002232.png,1
val,val/cat/pixabay_cat_002922.png,0
train,train/cat/pixabay_cat_001573.png,0
val,val/dog/pixabay_dog_000508.png,1
train,train/wild/flickr_wild_001463.png,2
train,train/wild/flickr_wild_000792.png,2
val,val/wild/flickr_wild_002182.png,2
val,val/wild/flickr_wild_000099.png,2
val,val/cat/flickr_cat_000709.png,0
train,train/cat/pixabay_cat_001975.png,0
val,val/dog/pixabay_dog_000166.png,1
train,train/cat/pixabay_cat_000522.png,0
train,train/dog/pixabay_dog_002370.png,1
val,val/wild/flickr_wild_002486.png,2
train,train/wild/flickr_wild_002405.png,2
train,train/cat/pixabay_cat_002617.png,0
val,val/dog/pixabay_dog_000737.png,1
train,train/dog/pixabay_dog_002415.png,1
val,val/wild/flickr_wild_003970.png,2
train,train/cat/pixabay_cat_002067.png,0
val,val/dog/pixabay_dog_001350.png,1
train,train/dog/pixabay_dog_001102.png,1
val,val/cat/pixabay_cat_004832.png,0
train,train/wild/pixabay_wild_000368.png,2
val,val/dog/pixabay_dog_003478.png,1
train,train/wild/pixabay_wild_000530.png,2
val,val/wild/flickr_wild_001641.png,2
train,train/cat/pixabay_cat_003083.png,0
val,val/cat/pixabay_cat_002552.png,0
val,val/dog/pixabay_dog_002956.png,1
train,train/cat/pixabay_cat_003174.png,0
val,val/dog/pixabay_dog_001059.png,1
val,val/dog/pixabay_dog_001506.png,1
train,train/cat/pixabay_cat_000774.png,0
val,val/cat/flickr_cat_000136.png,0
train,train/wild/flickr_wild_003037.png,2
train,train/dog/pixabay_dog_003447.png,1
train,train/dog/pixabay_dog_002630.png,1
train,train/cat/pixabay_cat_000694.png,0
val,val/wild/flickr_wild_002036.png,2
train,train/cat/pixabay_cat_002432.png,0
train,train/cat/pixabay_cat_001489.png,0
val,val/wild/pixabay_wild_000354.png,2
train,train/cat/pixabay_cat_003246.png,0
train,train/cat/pixabay_cat_002875.png,0
train,train/dog/pixabay_dog_002908.png,1
train,train/wild/flickr_wild_002957.png,2
val,val/wild/flickr_wild_000406.png,2
val,val/dog/flickr_dog_001072.png,1
val,val/wild/pixabay_wild_000559.png,2
val,val/wild/flickr_wild_002032.png,2
train,train/cat/pixabay_cat_002737.png,0
train,train/dog/pixabay_dog_001902.png,1
train,train/cat/flickr_cat_000213.png,0
val,val/cat/flickr_cat_000314.png,0
train,train/cat/pixabay_cat_000184.png,0
train,train/wild/pixabay_wild_001047.png,2
val,val/wild/flickr_wild_001043.png,2
train,train/cat/pixabay_cat_003821.png,0
val,val/dog/pixabay_dog_002586.png,1
val,val/wild/flickr_wild_003207.png,2
val,val/dog/flickr_dog_000224.png,1
val,val/cat/pixabay_cat_002256.png,0
val,val/wild/flickr_wild_000038.png,2
val,val/cat/pixabay_cat_000980.png,0
val,val/dog/flickr_dog_000567.png,1
train,train/wild/flickr_wild_001637.png,2
train,train/cat/pixabay_cat_001090.png,0
train,train/dog/pixabay_dog_000825.png,1
train,train/cat/pixabay_cat_003844.png,0
train,train/cat/flickr_cat_000622.png,0
val,val/wild/pixabay_wild_000972.png,2
val,val/dog/pixabay_dog_003539.png,1
train,train/wild/pixabay_wild_000301.png,2
train,train/cat/pixabay_cat_004249.png,0
train,train/cat/pixabay_cat_000028.png,0
train,train/cat/pixabay_cat_001746.png,0
train,train/cat/pixabay_cat_004432.png,0
train,train/cat/flickr_cat_000687.png,0
train,train/cat/pixabay_cat_004326.png,0
val,val/wild/flickr_wild_000128.png,2
val,val/cat/flickr_cat_000377.png,0
train,train/wild/flickr_wild_001976.png,2
val,val/dog/flickr_dog_000060.png,1
train,train/dog/pixabay_dog_001499.png,1
val,val/cat/flickr_cat_000056.png,0
val,val/wild/flickr_wild_002785.png,2
train,train/dog/pixabay_dog_001872.png,1
val,val/wild/pixabay_wild_000281.png,2
val,val/dog/pixabay_dog_003197.png,1
train,train/dog/pixabay_dog_003847.png,1
val,val/wild/flickr_wild_002217.png,2
train,train/wild/flickr_wild_003610.png,2
val,val/wild/flickr_wild_003669.png,2
train,train/wild/pixabay_wild_000506.png,2
train,train/cat/pixabay_cat_004626.png,0
train,train/cat/pixabay_cat_004830.png,0
train,train/dog/flickr_dog_001084.png,1
train,train/cat/pixabay_cat_003858.png,0
train,train/cat/pixabay_cat_001135.png,0
val,val/cat/pixabay_cat_002749.png,0
train,train/dog/pixabay_dog_003826.png,1
train,train/cat/pixabay_cat_001757.png,0
train,train/dog/pixabay_dog_000232.png,1
val,val/wild/flickr_wild_001297.png,2
val,val/wild/flickr_wild_001988.png,2
val,val/wild/pixabay_wild_000105.png,2
train,train/wild/flickr_wild_003044.png,2
train,train/wild/flickr_wild_003469.png,2
train,train/dog/pixabay_dog_000644.png,1
train,train/cat/pixabay_cat_004406.png,0
val,val/dog/pixabay_dog_000499.png,1
val,val/dog/pixabay_dog_003136.png,1
train,train/dog/pixabay_dog_001424.png,1
train,train/dog/flickr_dog_000103.png,1
val,val/dog/flickr_dog_000781.png,1
train,train/dog/pixabay_dog_000434.png,1
val,val/wild/flickr_wild_000690.png,2
train,train/dog/flickr_dog_000880.png,1
train,train/dog/pixabay_dog_000576.png,1
train,train/wild/pixabay_wild_001000.png,2
val,val/wild/flickr_wild_000441.png,2
train,train/cat/pixabay_cat_002114.png,0
train,train/dog/pixabay_dog_003363.png,1
val,val/cat/pixabay_cat_004415.png,0
train,train/dog/pixabay_dog_002448.png,1
val,val/wild/flickr_wild_002709.png,2
val,val/wild/flickr_wild_003408.png,2
train,train/wild/flickr_wild_001740.png,2
val,val/dog/pixabay_dog_002126.png,1
val,val/cat/flickr_cat_000635.png,0
train,train/dog/pixabay_dog_003060.png,1
val,val/cat/pixabay_cat_000169.png,0
val,val/cat/pixabay_cat_000165.png,0
train,train/wild/pixabay_wild_001243.png,2
val,val/wild/flickr_wild_003073.png,2
val,val/cat/pixabay_cat_002467.png,0
val,val/dog/flickr_dog_001085.png,1
train,train/dog/pixabay_dog_003110.png,1
val,val/cat/flickr_cat_000076.png,0
val,val/dog/pixabay_dog_000484.png,1
val,val/cat/pixabay_cat_001665.png,0
train,train/wild/flickr_wild_000165.png,2
val,val/wild/flickr_wild_000521.png,2
val,val/wild/flickr_wild_002325.png,2
val,val/dog/pixabay_dog_001901.png,1
train,train/wild/flickr_wild_000366.png,2
val,val/cat/flickr_cat_000747.png,0
train,train/wild/flickr_wild_001816.png,2
train,train/wild/flickr_wild_002357.png,2
val,val/wild/flickr_wild_002508.png,2
val,val/dog/pixabay_dog_002625.png,1
train,train/cat/pixabay_cat_001202.png,0
train,train/cat/flickr_cat_000809.png,0
train,train/cat/flickr_cat_000336.png,0
train,train/wild/pixabay_wild_000769.png,2
val,val/wild/flickr_wild_000712.png,2
val,val/cat/flickr_cat_000637.png,0
train,train/cat/pixabay_cat_002532.png,0
val,val/wild/flickr_wild_002043.png,2
train,train/wild/flickr_wild_001615.png,2
val,val/dog/flickr_dog_000814.png,1
train,train/cat/pixabay_cat_002671.png,0
train,train/dog/pixabay_dog_003863.png,1
val,val/cat/pixabay_cat_002184.png,0
val,val/dog/flickr_dog_000774.png,1
val,val/dog/pixabay_dog_001025.png,1
val,val/wild/flickr_wild_002145.png,2
val,val/dog/pixabay_dog_002957.png,1
train,train/wild/flickr_wild_001156.png,2
train,train/dog/pixabay_dog_002954.png,1
val,val/wild/flickr_wild_002871.png,2
train,train/wild/pixabay_wild_000210.png,2
train,train/wild/flickr_wild_002157.png,2
train,train/dog/pixabay_dog_002872.png,1
train,train/wild/flickr_wild_001388.png,2
val,val/cat/pixabay_cat_002696.png,0
val,val/dog/pixabay_dog_000357.png,1
val,val/cat/pixabay_cat_002212.png,0
train,train/cat/pixabay_cat_000254.png,0
train,train/cat/pixabay_cat_003776.png,0
train,train/cat/pixabay_cat_000496.png,0
train,train/wild/pixabay_wild_000609.png,2
val,val/cat/flickr_cat_000351.png,0
val,val/cat/pixabay_cat_000096.png,0
train,train/dog/pixabay_dog_002582.png,1
train,train/dog/pixabay_dog_001605.png,1
train,train/dog/pixabay_dog_001388.png,1
val,val/wild/pixabay_wild_000356.png,2
val,val/cat/pixabay_cat_000890.png,0
val,val/wild/flickr_wild_001211.png,2
train,train/dog/pixabay_dog_001762.png,1
train,train/dog/pixabay_dog_004048.png,1
val,val/cat/pixabay_cat_001699.png,0
train,train/wild/flickr_wild_000256.png,2
val,val/dog/pixabay_dog_002862.png,1
val,val/dog/flickr_dog_000565.png,1
train,train/cat/pixabay_cat_002152.png,0
val,val/dog/pixabay_dog_001244.png,1
train,train/dog/pixabay_dog_000289.png,1
train,train/wild/flickr_wild_000580.png,2
val,val/wild/flickr_wild_002445.png,2
train,train/dog/flickr_dog_000232.png,1
val,val/wild/flickr_wild_001619.png,2
train,train/dog/pixabay_dog_002521.png,1
train,train/wild/flickr_wild_002655.png,2
val,val/wild/pixabay_wild_000684.png,2
train,train/dog/flickr_dog_000648.png,1
val,val/cat/flickr_cat_000514.png,0
train,train/wild/pixabay_wild_001025.png,2
val,val/cat/flickr_cat_000236.png,0
train,train/dog/pixabay_dog_003795.png,1
val,val/cat/pixabay_cat_002724.png,0
train,train/dog/pixabay_dog_000282.png,1
train,train/cat/pixabay_cat_000611.png,0
train,train/dog/flickr_dog_000609.png,1
train,train/cat/pixabay_cat_003705.png,0
train,train/dog/pixabay_dog_000696.png,1
val,val/dog/flickr_dog_000580.png,1
val,val/wild/flickr_wild_000898.png,2
val,val/dog/pixabay_dog_000452.png,1
train,train/dog/flickr_dog_000583.png,1
val,val/cat/pixabay_cat_002126.png,0
train,train/wild/flickr_wild_001461.png,2
train,train/dog/pixabay_dog_000728.png,1
val,val/wild/flickr_wild_000568.png,2
train,train/cat/pixabay_cat_000320.png,0
val,val/cat/pixabay_cat_000299.png,0
val,val/dog/pixabay_dog_003448.png,1
val,val/cat/pixabay_cat_001367.png,0
train,train/cat/flickr_cat_000370.png,0
val,val/wild/flickr_wild_000603.png,2
val,val/cat/pixabay_cat_004826.png,0
train,train/wild/flickr_wild_000398.png,2
train,train/cat/pixabay_cat_000880.png,0
train,train/dog/pixabay_dog_002496.png,1
train,train/dog/flickr_dog_000453.png,1
val,val/wild/flickr_wild_000527.png,2
train,train/wild/flickr_wild_001122.png,2
